ENSG00000155096,0.06532287,0.09175797,0.097289,0.09918653,0.10003201,0.09883061,0.099300176,0.095365174,0.09842963,0.0917658,0.06272019,0.06058068,0.091338284,0.096017756,0.09935323,0.100242116,0.099430576,0.09965968,0.09665487,0.09879764,0.09288037,0.065044835
ENSG00000143252,0.065628454,0.09214017,0.094409324,0.09951339,0.10047058,0.0992665,0.09966041,0.0951646,0.09882531,0.09203183,0.06288938,0.06064004,0.0914248,0.09536813,0.099437684,0.1003388,0.09952729,0.09970031,0.096671246,0.09897422,0.09293492,0.06498252
ENSG00000198914,0.06555463,0.0920813,0.09547317,0.099458076,0.10040162,0.09919583,0.099522255,0.09490318,0.09871247,0.09193998,0.06275759,0.060766246,0.09161226,0.09484163,0.09963174,0.10054605,0.09973345,0.09988118,0.09583999,0.09909615,0.09308753,0.064963795
ENSG00000154025,0.06527389,0.09168584,0.09668532,0.099035695,0.09995733,0.098759584,0.09926856,0.09652796,0.098374374,0.09167565,0.06275572,0.060536295,0.09127294,0.09634417,0.09928801,0.10016962,0.09935778,0.09951655,0.09716048,0.09871341,0.09277265,0.064868174
ENSG00000106236,0.06549719,0.09199278,0.09441419,0.09935862,0.100313246,0.099112086,0.099491365,0.09615679,0.09872251,0.0919073,0.063033834,0.06056544,0.091291234,0.09599664,0.099299684,0.10019322,0.09937592,0.09953125,0.097554564,0.09874947,0.09271587,0.06472669
ENSG00000107779,0.06536288,0.0918227,0.09651379,0.09918391,0.10011014,0.098907925,0.09924553,0.09599186,0.09844265,0.09173231,0.062686354,0.06052197,0.09118485,0.09641028,0.09917048,0.100047685,0.09923704,0.09945405,0.097422786,0.09872551,0.092782184,0.06504306
ENSG00000177453,0.06561643,0.09216401,0.09503957,0.09954551,0.10049558,0.09928881,0.0996126,0.094720244,0.09886436,0.09201015,0.062642746,0.06069578,0.09140425,0.09540846,0.09936823,0.10026642,0.09945541,0.09962753,0.096719906,0.09888448,0.092897005,0.06527255
ENSG00000173486,0.06542784,0.09190342,0.09525622,0.09926636,0.10020841,0.099019505,0.09935183,0.09657313,0.09853815,0.09178549,0.06266971,0.060612556,0.09128328,0.09526908,0.09928445,0.100170635,0.09936073,0.099523135,0.09748434,0.0988106,0.09288919,0.06531204
ENSG00000148814,0.065500595,0.09199683,0.09432416,0.09937383,0.10032686,0.09911703,0.09946641,0.096492395,0.09861578,0.09185957,0.06292652,0.06062482,0.09139989,0.09484794,0.09941408,0.10031283,0.09953105,0.099682845,0.097148694,0.098853305,0.0929736,0.06521094
ENSG00000031003,0.065429136,0.091846555,0.09519139,0.099198624,0.10014024,0.09893997,0.09928944,0.09632346,0.09857701,0.09185391,0.06321024,0.06055037,0.09129202,0.095828824,0.09930127,0.10019169,0.09938068,0.0995474,0.09683249,0.09880371,0.092902005,0.065369554
