ENSG00000178297,0.035409138,0.057775896,0.12233081,0.11950586,0.10391627,0.0957102,0.10191318,0.10308046,0.084307946,0.08438819,0.09166205,0.011092252,0.09732454,0.049275488,0.21255112,0.25130582,0.14360972,0.14063966,0.038794544,0.018942576,0.0132639995,0.023200322
ENSG00000105700,0.035747863,0.057543203,0.11188773,0.116943315,0.11031818,0.10388601,0.10308345,0.098665245,0.08817555,0.08790163,0.08584781,0.0037987526,0.03343052,0.18480523,0.28439963,0.19147928,0.113355845,0.097503945,0.04456931,0.01631588,0.009368952,0.020972662
ENSG00000213921,0.02148916,0.034446232,0.13901548,0.15708095,0.13265589,0.10952468,0.09296224,0.08821484,0.076295696,0.07387529,0.07443952,0.015557249,0.13491395,0.09654853,0.2921046,0.17516935,0.07688431,0.08112279,0.051200166,0.02575201,0.018313965,0.032433044
ENSG00000214216,0.04322145,0.06974745,0.14231484,0.130501,0.10466065,0.09245165,0.097518496,0.09489662,0.072749875,0.07281526,0.07912267,0.0039663054,0.034895383,0.19276749,0.295329,0.19397928,0.10525702,0.079883486,0.053878482,0.012438653,0.014510466,0.013094307
ENSG00000119231,0.030399188,0.0489843,0.13365498,0.13384889,0.11906742,0.107058026,0.10354726,0.09776521,0.07627467,0.075920515,0.073479556,0.0061736777,0.054304503,0.08564708,0.2213463,0.21060318,0.14307916,0.1256347,0.09171706,0.03319435,0.011751398,0.016548516
ENSG00000158270,0.029039342,0.046692595,0.17060748,0.1809515,0.13384175,0.10188649,0.09066363,0.07710577,0.055805214,0.055231504,0.05817467,0.0047705527,0.041896917,0.23033614,0.34238717,0.19198103,0.07413252,0.051892158,0.034652337,0.010429415,0.006665501,0.010856289
ENSG00000196578,0.029594112,0.047525156,0.13392882,0.13497248,0.1125969,0.09737245,0.09241698,0.092267655,0.08464536,0.08439648,0.0902835,0.011940866,0.10374395,0.1573948,0.33543742,0.16173303,0.064771675,0.06539605,0.040306747,0.020079006,0.014191838,0.025004651
ENSG00000204524,0.035747863,0.057543203,0.11188773,0.116943315,0.11031818,0.10388601,0.10308345,0.098665245,0.08817555,0.08790163,0.08584781,0.015237722,0.123540856,0.34426484,0.31656387,0.0982482,0.03215001,0.029258436,0.016918793,0.008209053,0.0057029715,0.009905285
ENSG00000161558,0.035409138,0.057775896,0.12233081,0.11950586,0.10391627,0.0957102,0.10191318,0.10308046,0.084307946,0.08438819,0.09166205,0.004397543,0.038660776,0.21315597,0.32256958,0.19818759,0.089649715,0.061505914,0.044099454,0.010757145,0.0066046384,0.010411735
ENSG00000115221,0.038834307,0.06402699,0.1319138,0.13382286,0.11914757,0.108922616,0.112658285,0.0984073,0.07247423,0.05737954,0.06241252,0.0037769277,0.0332363,0.18367927,0.28226307,0.18828811,0.1069115,0.13784324,0.03756594,0.010700443,0.0062765153,0.0094586415
ENSG00000254415,0.024303671,0.03897436,0.14154616,0.15274519,0.12660418,0.104379065,0.0907925,0.08764247,0.07768379,0.07627324,0.0790553,0.011940866,0.10374395,0.1573948,0.33543742,0.16173303,0.064771675,0.06539605,0.040306747,0.020079006,0.014191838,0.025004651
ENSG00000101489,0.053165056,0.08930691,0.1531688,0.14023024,0.11921082,0.10494607,0.10067457,0.07450304,0.05337677,0.053431895,0.057985857,0.0039487043,0.034741774,0.19193779,0.29422462,0.19386186,0.10621132,0.08104545,0.05252975,0.022714721,0.007884938,0.010899104
ENSG00000253117,0.03688873,0.06852951,0.105820775,0.10739003,0.1044252,0.10420656,0.11169635,0.1144498,0.0916696,0.078151114,0.076772295,0.0035280986,0.03105109,0.17165728,0.2644534,0.2273194,0.11583718,0.12217588,0.040228285,0.00945914,0.005651772,0.008638342
ENSG00000113851,0.01811823,0.029080715,0.12695278,0.15608104,0.14751248,0.1290903,0.11159197,0.09232306,0.06893586,0.0653875,0.05492605,0.0047705527,0.041896917,0.23033614,0.34238717,0.19198103,0.07413252,0.051892158,0.034652337,0.010429415,0.006665501,0.010856289
ENSG00000196220,0.029437592,0.047772527,0.13214254,0.13459393,0.12017347,0.109983735,0.10853391,0.10004975,0.07350099,0.07313611,0.07067547,0.009474331,0.08318639,0.061970543,0.22206414,0.23889016,0.13704441,0.106923446,0.08289471,0.021859517,0.013699559,0.0219928
ENSG00000114353,0.034463175,0.055498853,0.108009614,0.11341528,0.10812091,0.10351039,0.10537309,0.105548345,0.08995237,0.09048411,0.085623875,0.0030291642,0.02666538,0.14748889,0.22796746,0.15695095,0.100315824,0.099590465,0.1045757,0.04117931,0.05968679,0.03255008
