ENSG00000163995,0.03527841,0.048633553,0.08290867,0.101389155,0.11749839,0.1237394,0.12546675,0.122483075,0.09821621,0.07959706,0.0647894,0.040058196,0.054340187,0.07930675,0.101883076,0.121923305,0.1308097,0.13165708,0.121886455,0.09973255,0.068976566,0.049426112
ENSG00000214216,0.03748109,0.05140765,0.07123776,0.096584864,0.117885455,0.12749779,0.12974764,0.12265372,0.09997649,0.08078661,0.06474095,0.041795634,0.05651666,0.075750984,0.10106207,0.12303358,0.13299258,0.13304174,0.12059103,0.09215064,0.07153398,0.051531155
ENSG00000150510,0.037594274,0.051534656,0.071421064,0.09617452,0.116382055,0.12544079,0.12812234,0.12252409,0.10136452,0.08235719,0.06708449,0.040538266,0.054986443,0.08023493,0.103029974,0.12318731,0.13192818,0.13244809,0.1263777,0.09188778,0.06551593,0.049865436
ENSG00000107295,0.03391536,0.047002126,0.1015635,0.10768276,0.11803592,0.1211386,0.123174526,0.11450714,0.09427504,0.076467,0.06223797,0.041143768,0.05579181,0.08136132,0.1043241,0.12434993,0.13220605,0.13055657,0.11450737,0.0914872,0.0700179,0.054254036
ENSG00000119231,0.036302462,0.049891867,0.07480639,0.097779565,0.117030576,0.12532839,0.12761837,0.121886946,0.10079169,0.081876636,0.06668707,0.041136064,0.055785682,0.081365705,0.104371466,0.1245125,0.13264896,0.1316187,0.11887469,0.092717275,0.06638868,0.050580215
ENSG00000134873,0.03478759,0.048092704,0.09282487,0.10564852,0.118822835,0.12337845,0.1262746,0.121782824,0.093310304,0.07502924,0.06004809,0.041044284,0.05579021,0.0876368,0.10820162,0.12656,0.13269103,0.12974292,0.115242,0.08671092,0.06598279,0.05039743
ENSG00000158270,0.03624433,0.04989487,0.080164574,0.10115173,0.11886598,0.12584586,0.12726216,0.12288552,0.096954316,0.078147106,0.06258362,0.042881347,0.05796207,0.077626556,0.103392735,0.12539601,0.13439907,0.13219577,0.11432503,0.09019999,0.06891608,0.052705333
ENSG00000196578,0.037454735,0.051468693,0.0771413,0.10070547,0.12017028,0.12767489,0.12760617,0.11318852,0.09933291,0.080607675,0.06464942,0.04254619,0.05766705,0.08401365,0.107467316,0.12745532,0.13400713,0.12953278,0.107652694,0.08914083,0.06827652,0.05224051
ENSG00000198589,0.032328326,0.04465873,0.08336402,0.09701895,0.110419154,0.116405524,0.124676295,0.13544898,0.105000176,0.08719527,0.06348455,0.040882744,0.055305373,0.07419021,0.09915921,0.121265605,0.13355249,0.1377161,0.13417938,0.087451085,0.065988205,0.050309595
ENSG00000181381,0.037076555,0.050853603,0.070474155,0.09556462,0.116693094,0.1263504,0.128828,0.11985254,0.10261731,0.08357454,0.06811515,0.04246907,0.057415146,0.07692235,0.10253377,0.12457405,0.13405418,0.13294318,0.118873216,0.08967989,0.068321936,0.052213285
ENSG00000178409,0.036532197,0.050205924,0.07527045,0.098357856,0.117641166,0.12574518,0.1274194,0.118246816,0.10114355,0.08234079,0.067096554,0.04209505,0.057066638,0.08317354,0.10650156,0.12658224,0.13373052,0.13049342,0.112446554,0.088578336,0.06762885,0.051703315
ENSG00000122707,0.036071934,0.04965639,0.07977788,0.1006542,0.11825484,0.125111,0.12617585,0.116871476,0.09989292,0.08129734,0.06623624,0.040506925,0.055065002,0.08651554,0.10687826,0.12514949,0.13151702,0.12907705,0.112899184,0.09009423,0.06891405,0.053383328
ENSG00000139687,0.03763158,0.051611766,0.071512856,0.0969326,0.11822602,0.1276123,0.12914295,0.11606888,0.105014235,0.0812335,0.065013304,0.04211235,0.056941237,0.07631012,0.10178082,0.123835675,0.13369742,0.13351531,0.12299109,0.08922325,0.0678056,0.051787037
ENSG00000101489,0.037051223,0.050858594,0.07602115,0.09789193,0.11543242,0.123247825,0.12937912,0.13915448,0.09473967,0.07570238,0.060521208,0.04083476,0.055238284,0.074093506,0.099004865,0.12096308,0.13187267,0.13451922,0.13418439,0.09292135,0.06608897,0.05027893
ENSG00000189184,0.035054386,0.04846868,0.09499429,0.10707386,0.1196416,0.12321919,0.12224173,0.10927341,0.096809335,0.07891742,0.06430604,0.039050277,0.053645175,0.11823551,0.11925559,0.12880068,0.12843785,0.12092142,0.099412344,0.08188133,0.0625564,0.04780345
ENSG00000113851,0.034355965,0.04759086,0.10070585,0.1081435,0.118938886,0.12183857,0.12116847,0.111620456,0.09519807,0.077404365,0.06303497,0.042881347,0.05796207,0.077626556,0.103392735,0.12539601,0.13439907,0.13219577,0.11432503,0.09019999,0.06891608,0.052705333
ENSG00000100053,0.037585244,0.051547717,0.071422935,0.096807666,0.11806619,0.12742162,0.12890537,0.11573779,0.10255575,0.08490331,0.065046355,0.042881347,0.05796207,0.077626556,0.103392735,0.12539601,0.13439907,0.13219577,0.11432503,0.09019999,0.06891608,0.052705333
ENSG00000196220,0.03556206,0.048878502,0.07330437,0.09588999,0.11498327,0.12378249,0.12788834,0.1343693,0.09961092,0.08036687,0.065363854,0.04042399,0.054958712,0.08637076,0.10677659,0.12521395,0.13206092,0.13078476,0.1227616,0.085909136,0.065082416,0.049657222
ENSG00000114353,0.0359244,0.04927788,0.06830844,0.09268848,0.11338744,0.123364344,0.12719405,0.12097108,0.10645247,0.08812611,0.07430523,0.039594173,0.05357221,0.0718903,0.096145324,0.117696635,0.12884459,0.13236777,0.12819661,0.09887773,0.08016081,0.052653804
ENSG00000085265,0.037454735,0.051468693,0.0771413,0.10070547,0.12017028,0.12767489,0.12760617,0.11318852,0.09933291,0.080607675,0.06464942,0.03992742,0.05466113,0.10794109,0.11678391,0.12908906,0.13020271,0.123236775,0.10153334,0.08371749,0.063992806,0.04891421
ENSG00000148053,0.03226764,0.04574209,0.093394,0.101575755,0.112381905,0.11660537,0.11996308,0.13412191,0.100818545,0.08002109,0.063108645,0.03771374,0.051667303,0.11146788,0.11322088,0.123205036,0.12571283,0.12480103,0.1300971,0.07846621,0.058856476,0.044791453
ENSG00000005059,0.037076555,0.050853603,0.070474155,0.09556462,0.116693094,0.1263504,0.128828,0.11985254,0.10261731,0.08357454,0.06811515,0.04211235,0.056941237,0.07631012,0.10178082,0.123835675,0.13369742,0.13351531,0.12299109,0.08922325,0.0678056,0.051787037
ENSG00000152785,0.03376161,0.046674144,0.090091,0.10264599,0.11565184,0.120652646,0.12345679,0.13383262,0.094896406,0.07631811,0.062018853,0.04254619,0.05766705,0.08401365,0.107467316,0.12745532,0.13400713,0.12953278,0.107652694,0.08914083,0.06827652,0.05224051
ENSG00000112144,0.036466155,0.05001902,0.06932787,0.09404511,0.11495589,0.12480739,0.1280459,0.12055322,0.10467813,0.08589877,0.07120255,0.042881347,0.05796207,0.077626556,0.103392735,0.12539601,0.13439907,0.13219577,0.11432503,0.09019999,0.06891608,0.052705333
ENSG00000082293,0.034732666,0.047739927,0.0716044,0.09370465,0.11247304,0.12140418,0.12626505,0.13477355,0.10338696,0.08593551,0.067980014,0.04209505,0.057066638,0.08317354,0.10650156,0.12658224,0.13373052,0.13049342,0.112446554,0.088578336,0.06762885,0.051703315
ENSG00000139668,0.036181543,0.049632996,0.068807065,0.09338351,0.11429649,0.12456004,0.12924993,0.13440505,0.10121043,0.08175657,0.066516325,0.041197002,0.055717465,0.074707404,0.09974589,0.12164378,0.13202287,0.13322388,0.12485311,0.092235975,0.07026385,0.054388806
ENSG00000141384,0.035662845,0.049016558,0.07350942,0.0961495,0.115268864,0.12401053,0.12788533,0.13260323,0.099776015,0.080573544,0.06554425,0.04254619,0.05766705,0.08401365,0.107467316,0.12745532,0.13400713,0.12953278,0.107652694,0.08914083,0.06827652,0.05224051
ENSG00000198795,0.0337738,0.046656556,0.08709429,0.101292856,0.116004154,0.12063202,0.12509587,0.12587585,0.09794617,0.079705246,0.06592316,0.03730499,0.051211733,0.10886806,0.113125384,0.12418233,0.12674753,0.12443973,0.11772538,0.083774105,0.063532114,0.04908872
ENSG00000100296,0.037341133,0.05121386,0.07096417,0.096199036,0.1173687,0.12679516,0.12855254,0.11585971,0.103013515,0.08410585,0.06858622,0.042629812,0.057629872,0.07720322,0.102890655,0.12496964,0.13445361,0.13547665,0.11404386,0.0897647,0.06853626,0.05240172
ENSG00000184470,0.03624686,0.04971998,0.068919525,0.093510926,0.11436904,0.124369524,0.12815396,0.124135554,0.10434794,0.08543982,0.07078681,0.043791782,0.059011843,0.07903763,0.10465037,0.12577173,0.13385858,0.13114052,0.11320668,0.08924677,0.06816336,0.052120805
ENSG00000112511,0.037341133,0.05121386,0.07096417,0.096199036,0.1173687,0.12679516,0.12855254,0.11585971,0.103013515,0.08410585,0.06858622,0.042881347,0.05796207,0.077626556,0.103392735,0.12539601,0.13439907,0.13219577,0.11432503,0.09019999,0.06891608,0.052705333
ENSG00000018408,0.034318376,0.04724842,0.07593923,0.095980294,0.11319801,0.12105148,0.12569487,0.13804953,0.10371939,0.08156368,0.06323667,0.040675018,0.055025708,0.0738177,0.0986625,0.120622665,0.13172984,0.13505958,0.14132205,0.087318,0.06570294,0.050063957
ENSG00000100425,0.036789194,0.05055703,0.07578842,0.098999925,0.118309274,0.12617393,0.127133,0.11430853,0.10152927,0.082857475,0.06755393,0.041890543,0.056644645,0.075921535,0.10128679,0.12329934,0.13326207,0.13328564,0.12083584,0.094396524,0.06763351,0.051543564
ENSG00000133256,0.03763158,0.051611766,0.071512856,0.0969326,0.11822602,0.1276123,0.12914295,0.11606888,0.105014235,0.0812335,0.065013304,0.041431796,0.056308795,0.088423215,0.10907527,0.12735681,0.13299245,0.12897472,0.110833034,0.08720271,0.06654212,0.05085907
ENSG00000120688,0.03593487,0.04953537,0.084429406,0.10314368,0.11928136,0.124904886,0.124805756,0.11186241,0.0992196,0.080924205,0.06595848,0.04209505,0.057066638,0.08317354,0.10650156,0.12658224,0.13373052,0.13049342,0.112446554,0.088578336,0.06762885,0.051703315
ENSG00000144668,0.036840037,0.05053133,0.070034996,0.09499334,0.116075896,0.12591907,0.12901637,0.12354277,0.10225564,0.08309716,0.06769341,0.04134287,0.05591692,0.074980706,0.10012761,0.12216125,0.13274767,0.13449879,0.13245709,0.0882167,0.06668461,0.050865863
ENSG00000168675,0.036003623,0.049389843,0.06847317,0.09294037,0.11378614,0.12408908,0.12893136,0.13307096,0.10554911,0.08154889,0.06621748,0.039808165,0.053858075,0.07226429,0.096619636,0.118206,0.12922284,0.13236241,0.12744547,0.09741902,0.076272525,0.0565215
