ENSG00000140319,0.04011398,0.06612284,0.097090445,0.11687265,0.120911025,0.12186453,0.11850839,0.10575717,0.08595284,0.067779705,0.05902634,0.0015142384,0.049643382,0.36845595,0.22100411,0.09489926,0.05938887,0.04567631,0.118050925,0.013311283,0.0068391054,0.021216584
ENSG00000169862,0.045291815,0.07474874,0.10091748,0.11188523,0.115547895,0.11509089,0.10802423,0.09053123,0.09617217,0.07576701,0.06602328,0.0010786457,0.035468448,0.2725602,0.19023757,0.09956473,0.07328376,0.056477427,0.18246877,0.014858938,0.008069017,0.06593256
ENSG00000138162,0.04129032,0.067919716,0.098644726,0.11800602,0.12096417,0.121200755,0.11684674,0.10299196,0.08550397,0.0683077,0.058323894,0.0007807154,0.02568715,0.19930062,0.14514744,0.08188865,0.068624586,0.114140466,0.23808287,0.075314716,0.008684338,0.042348534
ENSG00000137831,0.045932576,0.075936005,0.092988335,0.10214269,0.112935826,0.116187975,0.11277992,0.104018085,0.09582393,0.07545841,0.065796174,0.0037556088,0.11594029,0.0141545925,0.07988428,0.12889129,0.12604837,0.11213487,0.31038684,0.034893334,0.017924622,0.055985928
ENSG00000088247,0.04011398,0.06612284,0.097090445,0.11687265,0.120911025,0.12186453,0.11850839,0.10575717,0.08595284,0.067779705,0.05902634,0.0013972799,0.04588811,0.34733102,0.22649203,0.10641736,0.06889049,0.050347168,0.069610275,0.012918032,0.008258741,0.062449444
ENSG00000198780,0.042835444,0.070755005,0.10079113,0.11431552,0.11766088,0.11796444,0.11297611,0.09833361,0.09065504,0.07148176,0.06223101,0.0028348372,0.09260213,0.07104593,0.13248442,0.12889275,0.10679792,0.08930067,0.29554433,0.026886364,0.013247577,0.040363118
ENSG00000121578,0.04310122,0.07215226,0.1003618,0.111235656,0.118199594,0.12033782,0.11757274,0.10539196,0.085556224,0.06727277,0.058818035,0.0015142384,0.049643382,0.36845595,0.22100411,0.09489926,0.05938887,0.04567631,0.118050925,0.013311283,0.0068391054,0.021216584
ENSG00000256235,0.04353166,0.07170176,0.10099699,0.114376955,0.11674569,0.11635058,0.11018835,0.094016,0.09376646,0.07397122,0.064354315,0.0036414142,0.10152938,0.34765512,0.18707643,0.088770956,0.062379684,0.047998004,0.11494676,0.024934104,0.0059153973,0.015152778
ENSG00000074657,0.049557514,0.08115115,0.09816887,0.09913982,0.10461158,0.10084472,0.0967734,0.088562176,0.10872896,0.09328696,0.07917488,0.0043745437,0.12137545,0.4032993,0.1900741,0.07587821,0.046469603,0.03546755,0.09110736,0.0102852145,0.0052863406,0.016382301
ENSG00000180611,0.050200902,0.08210392,0.10032237,0.10381606,0.10926191,0.10383514,0.09579443,0.07860538,0.11156258,0.08751263,0.07698466,0.001413085,0.046360187,0.34674662,0.21504521,0.09573027,0.06085981,0.04635292,0.14748463,0.013393909,0.0065938006,0.020019477
ENSG00000168904,0.037008777,0.06890868,0.11268106,0.10428609,0.115569964,0.103870966,0.10287291,0.11088596,0.09154057,0.07559458,0.07678054,0.0013972799,0.04588811,0.34733102,0.22649203,0.10641736,0.06889049,0.050347168,0.069610275,0.012918032,0.008258741,0.062449444
ENSG00000214575,0.037008777,0.06890868,0.11268106,0.10428609,0.115569964,0.103870966,0.10287291,0.11088596,0.09154057,0.07559458,0.07678054,0.0014588148,0.047819536,0.3543754,0.2112172,0.09012848,0.056237705,0.043219235,0.1532293,0.014485158,0.006965602,0.020863641
ENSG00000049883,0.042481624,0.09221614,0.10984435,0.09836695,0.11414896,0.10599984,0.1036826,0.109028056,0.08060999,0.070941485,0.07267999,0.0034504686,0.11189103,0.22641097,0.18592222,0.10980977,0.082294084,0.072406225,0.11957019,0.025873024,0.014634779,0.047737278
ENSG00000115286,0.04011398,0.06612284,0.097090445,0.11687265,0.120911025,0.12186453,0.11850839,0.10575717,0.08595284,0.067779705,0.05902634,0.0013972799,0.04588811,0.34733102,0.22649203,0.10641736,0.06889049,0.050347168,0.069610275,0.012918032,0.008258741,0.062449444
ENSG00000239713,0.043775376,0.071661964,0.10127387,0.118423685,0.11781545,0.113422304,0.10306965,0.083327666,0.099837594,0.07887653,0.0685159,0.0010385262,0.034160748,0.26371327,0.1879377,0.10216963,0.0802032,0.065890096,0.16278145,0.01962529,0.023216972,0.05926318
ENSG00000206069,0.04233839,0.09191111,0.12190121,0.09899332,0.112949885,0.1042174,0.10163755,0.106591865,0.07885463,0.069497116,0.07110755,0.0034504686,0.11189103,0.22641097,0.18592222,0.10980977,0.082294084,0.072406225,0.11957019,0.025873024,0.014634779,0.047737278
ENSG00000166167,0.04353166,0.07170176,0.10099699,0.114376955,0.11674569,0.11635058,0.11018835,0.094016,0.09376646,0.07397122,0.064354315,0.0034573444,0.11056155,0.030018339,0.09691129,0.117576495,0.10437378,0.09181412,0.34247857,0.03501952,0.016891934,0.050897032
ENSG00000122367,0.04139754,0.07616029,0.10234508,0.11770662,0.117125556,0.11409901,0.10500091,0.0857369,0.097064205,0.076754674,0.06660922,0.0013972799,0.04588811,0.34733102,0.22649203,0.10641736,0.06889049,0.050347168,0.069610275,0.012918032,0.008258741,0.062449444
ENSG00000105656,0.040821,0.06710804,0.09694931,0.11538483,0.11774399,0.117904775,0.11470164,0.104845144,0.08898055,0.073745094,0.061815567,0.0017860953,0.058659505,0.13484831,0.15178488,0.119143225,0.09827827,0.079886824,0.2636405,0.052105397,0.011481355,0.028385693
ENSG00000113638,0.04138519,0.06799913,0.098014645,0.11678869,0.11902876,0.11889813,0.11367488,0.09872774,0.09106895,0.07191058,0.06250336,0.0013972799,0.04588811,0.34733102,0.22649203,0.10641736,0.06889049,0.050347168,0.069610275,0.012918032,0.008258741,0.062449444
ENSG00000105227,0.041188765,0.07596633,0.10364712,0.113977246,0.11507561,0.11449642,0.10998158,0.09885703,0.08925654,0.073847204,0.06370623,0.0014226078,0.0467144,0.3529699,0.22897568,0.10789255,0.07131473,0.05411887,0.07755324,0.029576475,0.007954591,0.021506881
ENSG00000099282,0.04336444,0.0714295,0.10042684,0.11345808,0.11563326,0.115420714,0.11102382,0.09994828,0.0902576,0.07462133,0.06441605,0.001303774,0.04287837,0.10035407,0.11880743,0.102288544,0.0964475,0.08655394,0.30346498,0.09423257,0.025610808,0.02805804
ENSG00000166938,0.04011398,0.06612284,0.097090445,0.11687265,0.120911025,0.12186453,0.11850839,0.10575717,0.08595284,0.067779705,0.05902634,0.0016774602,0.16572557,0.17634936,0.15528691,0.1135585,0.08998334,0.07008133,0.0963243,0.01747592,0.011153936,0.102383375
ENSG00000079134,0.042174216,0.06920903,0.098731354,0.11673149,0.117981575,0.11715101,0.110755965,0.09428561,0.09408609,0.07432816,0.06456548,0.0013972799,0.04588811,0.34733102,0.22649203,0.10641736,0.06889049,0.050347168,0.069610275,0.012918032,0.008258741,0.062449444
ENSG00000114120,0.04458856,0.07462742,0.09307936,0.10373825,0.11687327,0.12171025,0.120014705,0.108226806,0.087797284,0.06889627,0.06044781,0.0045515927,0.14616115,0.09662063,0.15153417,0.12509279,0.10423202,0.09498958,0.15915045,0.034465045,0.019498883,0.06370372
ENSG00000057608,0.04589458,0.07591425,0.092910334,0.10286932,0.11245936,0.11528605,0.11215935,0.10209705,0.09519377,0.07889903,0.066316865,0.0024504522,0.08022898,0.036073513,0.09867726,0.13256466,0.13156284,0.1140287,0.2883563,0.062903576,0.014883189,0.038270507
ENSG00000169067,0.044065334,0.089799605,0.07680426,0.095063135,0.11723415,0.11144506,0.11004343,0.11641586,0.086013414,0.075544454,0.07757127,0.0053305062,0.15502666,0.016271241,0.093588844,0.12737955,0.12529443,0.11984696,0.20535403,0.044417635,0.025128692,0.082361475
ENSG00000049167,0.04011398,0.06612284,0.097090445,0.11687265,0.120911025,0.12186453,0.11850839,0.10575717,0.08595284,0.067779705,0.05902634,0.0015142384,0.049643382,0.36845595,0.22100411,0.09489926,0.05938887,0.04567631,0.118050925,0.013311283,0.0068391054,0.021216584
ENSG00000116032,0.037008777,0.06890868,0.11268106,0.10428609,0.115569964,0.103870966,0.10287291,0.11088596,0.09154057,0.07559458,0.07678054,0.0010858923,0.03572033,0.27595532,0.19727159,0.107799575,0.08536314,0.070748925,0.10163182,0.042653494,0.009672527,0.072097376
ENSG00000181467,0.048678305,0.0827143,0.09958363,0.10528962,0.11244339,0.11450856,0.11226059,0.103319325,0.087549224,0.07259711,0.061056074,0.0049878876,0.15762287,0.05367824,0.12884313,0.1280943,0.11318502,0.10502551,0.17736083,0.03840728,0.021729933,0.07106506
ENSG00000205279,0.044547454,0.07448797,0.092764184,0.10342798,0.11688713,0.12185099,0.12018777,0.10838585,0.08792686,0.068997994,0.060535792,0.0049878876,0.15762287,0.05367824,0.12884313,0.1280943,0.11318502,0.10502551,0.17736083,0.03840728,0.021729933,0.07106506
ENSG00000177426,0.04655425,0.077168286,0.09649815,0.10703903,0.11621817,0.118623234,0.11386865,0.09891177,0.09155863,0.07231598,0.06124382,0.006245686,0.17371786,0.068593934,0.103805244,0.10557634,0.09718415,0.08103547,0.24572928,0.02056044,0.011465062,0.086086504
ENSG00000163617,0.04138519,0.06799913,0.098014645,0.11678869,0.11902876,0.11889813,0.11367488,0.09872774,0.09106895,0.07191058,0.06250336,0.0013957783,0.045792412,0.34250015,0.21242118,0.09456538,0.060107753,0.045747347,0.15733181,0.013652015,0.006607383,0.019878821
